CC(C1=CC(C[N+](C)(C)C)=C(OC2=CC=C(S(C3=CC=C(C4=CC=C(C(C5=CC=C(C)C=C5)=O)C=C4)C=C3)(=O)=O)C=C2)C(C)=C1)(C6=CC=CC=C6)C7=CC(C[N+](C)(C)C)=C(OC)C(C)=C7,0.275,0.725,0.379,1,0.0466
CC1=C(OC2=CC(C[N+](C)(C)C)=C(OC)C(C)=C2)C(C)=CC(C)=C1,0.4,0.6,0.667,1,0.044
CC1=C(OC2=CC(C[N+](CCCCCC)(C)C)=C(OC)C(C)=C2)C(C)=CC(C)=C1,0.6,0.4,1.5,1,0.0944
CC1=C(OC2=CC(C[N+](CCCCC[N+](C)(C)CCCCC[N+](C)(C)C)(C)C)=C(OC)C(C)=C2)C(C)=CC(C)=C1,0.3,0.7,0.429,1,0.156
CC1=C(OC2=CC(C[N+](CCCCCC[N+](C)(C)CCCCC)(C)C)=C(OC)C(C)=C2)C(C)=CC(C)=C1,0.2,0.8,0.25,1,0.1752
CC(C1=CC=C(OC2=CC=C(S(C3=CC=C(OC4=C(Cn5cc[n+](CC)c5)C=C(C(C6=CC=C(OC7=CC=C(S(C8=CC=C(OC9=CC=C(C(C%10=CC=C(OC%11=CC=C(S(C%12=CC=C(OC)C=C%12)(=O)=O)C=C%11)C=C%10)(C(F)(F)F)C(F)(F)F)C=C9)C=C8)(=O)=O)C=C7)C(C[H])=C6)(C)C)C=C4)C=C3)(=O)=O)C=C2)C(C[H])=C1)(C)C%13=CC(CBr)=C(OC)C=C%13,0.5,0.5,1,1,0.075
CC(C1=CC=C(OC2=CC=C(S(C3=CC=C(OC4=C(Cn5cc[n+](CCCCCC)c5)C=C(C(C6=CC=C(OC7=CC=C(S(C8=CC=C(OC9=CC=C(C(C%10=CC=C(OC%11=CC=C(S(C%12=CC=C(OC)C=C%12)(=O)=O)C=C%11)C=C%10)(C(F)(F)F)C(F)(F)F)C=C9)C=C8)(=O)=O)C=C7)C(C[H])=C6)(C)C)C=C4)C=C3)(=O)=O)C=C2)C(C[H])=C1)(C)C%13=CC(CBr)=C(OC)C=C%13,0.5,0.5,1,1,0.11
CC(C1=CC=C(OC2=CC=C(S(C3=CC=C(OC4=C(C[n+]5ccN(CCCCCCCCCCCC)c5)C=C(C(C6=CC=C(OC7=CC=C(S(C8=CC=C(OC9=CC=C(C(C%10=CC=C(OC%11=CC=C(S(C%12=CC=C(OC)C=C%12)(=O)=O)C=C%11)C=C%10)(C(F)(F)F)C(F)(F)F)C=C9)C=C8)(=O)=O)C=C7)C(C[H])=C6)(C)C)C=C4)C=C3)(=O)=O)C=C2)C(C[H])=C1)(C)C%13=CC(CBr)=C(OC)C=C%13,0.5,0.5,1,1,0.14
CC(C1=CC=C(OC2=CC=C(S(C3=CC=C(OC4=C(Cn5cc[n+](CCCCCCCCCCCCCCCC)c5)C=C(C(C6=CC=C(OC7=CC=C(S(C8=CC=C(OC9=CC=C(C(C%10=CC=C(OC%11=CC=C(S(C%12=CC=C(OC)C=C%12)(=O)=O)C=C%11)C=C%10)(C(F)(F)F)C(F)(F)F)C=C9)C=C8)(=O)=O)C=C7)C(C[H])=C6)(C)C)C=C4)C=C3)(=O)=O)C=C2)C(C[H])=C1)(C)C%13=CC(CBr)=C(OC)C=C%13,0.5,0.5,1,1,0.12
COC1=CC=C(C(C)(C)C2=CC=C(OC3=CC=C(S(C4=CC=C(OC5=CC=C(C(C)(C)C6=CC=C(OC7=CC=C(S(CC8C[N+]9(CCCCC9)CC8CS(C%10=CC=C(C)C=C%10)(=O)=O)(=O)=O)C=C7)C=C6)C=C5)C=C4)(=O)=O)C=C3)C=C2)C=C1,0.318,0.682,0.466,1,0.025
COC1=CC=C(C(C)(C)C2=CC=C(OC3=CC=C(S(C4=CC=C(OC5=CC=C(C(C)(C)C6=CC=C(OC7=CC=C(S(CC8C[N+]9(CCCCC9)CC8CS(C%10=CC=C(C)C=C%10)(=O)=O)(=O)=O)C=C7)C=C6)C=C5)C=C4)(=O)=O)C=C3)C=C2)C=C1,0.409,0.591,0.692,1,0.06
COC1=CC=C(C(C)(C)C2=CC=C(OC3=CC=C(S(C4=CC=C(OC5=CC=C(C(C)(C)C6=CC=C(OC7=CC=C(S(CC8C[N+]9(CCCCC9)CC8CS(C%10=CC=C(C)C=C%10)(=O)=O)(=O)=O)C=C7)C=C6)C=C5)C=C4)(=O)=O)C=C3)C=C2)C=C1,0.496,0.504,0.984,1,0.079
COC1=CC=C(C(C)(C)C2=CC=C(OC3=CC=C(S(C4=CC=C(OC5=CC=C(C(C)(C)C6=CC=C(OC7=CC=C(S(CC8C[N+]9(CCCCC9)CC8CS(C%10=CC=C(C)C=C%10)(=O)=O)(=O)=O)C=C7)C=C6)C=C5)C=C4)(=O)=O)C=C3)C=C2)C=C1,0.618,0.382,1.618,1,0.102
O=C1N(CCCCCCN(C)C)C2=CC=CC=C2C1(C)C3=CC=C(C4=CC=C(C5(C6=CC=CC=C6NC5=O)C7=CC=C(C8=CC=C(C)C=C8)C=C7)C=C4)C=C3,0.42,0.58,0.724,1,0.09388
O=C1N(CCCCCCN2CCCC2)C3=CC=CC=C3C1(C)C4=CC=C(C5=CC=C(C6(C7=CC=CC=C7NC6=O)C8=CC=C(C9=CC=C(C)C=C9)C=C8)C=C5)C=C4,0.84,0.16,5.25,1,0.04926
O=C1N(CCCCCCN2CCCCC2)C3=CC=CC=C3C1(C)C4=CC=C(C5=CC=C(C6(C7=CC=CC=C7NC6=O)C8=CC=C(C9=CC=C(C)C=C9)C=C8)C=C5)C=C4,0.6,0.4,1.5,1,0.04319
CC1=CC=C(C2=CC=C(C3=CC=C(C(C4=CC=C(C5=CC=C(C6=CC=C(C7(C)CC[N+](C)(C)CC7)C=C6)C=C5)C=C4)(C8=CC=CC=C8)C(F)(F)F)C=C3)C=C2)C=C1,0.75,0.25,3,1,0.1442
CC1=CC=C(C2=CC=C(C3=CC=C(C(C4=CC=C(C5=CC=C(C6=CC=C(C7(C)CC[N+](C)(C)CC7)C=C6)C=C5)C=C4)(C8=CC=CC=C8)C(F)(F)F)C=C3)C=C2)C=C1,0.8,0.2,4,1,0.1567
CC1=CC=C(C2=CC=C(C3=CC=C(C(C4=CC=C(C5=CC=C(C6=CC=C(C7(C)CC[N+](C)(C)CC7)C=C6)C=C5)C=C4)(C8=CC=CC=C8)C(F)(F)F)C=C3)C=C2)C=C1,0.85,0.15,5.667,1,0.16902
CC1=CC=C(C2=CC=C(C(C3=CC=C(C4=CC=C(C5(C)CC[N+](C)(C)CC5)C=C4)C=C3)(C6=CC=CC=C6)C(F)(F)F)C=C2)C=C1,0.6,0.4,1.5,1,0.12572
CC1=CC=C(C2=CC=C(C(C3=CC=C(C4=CC=C(C5(C)CC[N+](C)(C)CC5)C=C4)C=C3)(C6=CC=CC=C6)C(F)(F)F)C=C2)C=C1,0.7,0.3,2.333,1,0.1442
CC1=CC(C)=C(CCCCCC[N+]2(C)CCCCCC2)C(C)=C1OC3=C(CCCCCC[N+]4(C)CCCCCC4)C(C)=C(OC5=C(CCCCCC[N+]6(C)CCCCCC6)C(C)=C(OC7=C(CCCCCC[N+]8(C)CCCCCC8)C(C)=C(OC9=C(CCCCCC[N+]%10(C)CCCCCC%10)C(C)=C(OC%11=C(CCCCCC[N+]%12(C)CCCCCC%12)C(C)=C(OC%13=C(CCCCCC[N+]%14(C)CCCCCC%14)C(C)=C(OC%15=C(CCCCCC[N+]%16(C)CCCCCC%16)C(C)=C(OC%17=C(CCCCCC[N+]%18(C)CCCCCC%18)C(C)=C(OC%19=C(CCCCCC[N+]%20(C)CCCCCC%20)C(C)=C(OC%21=C(CCCCCC[N+]%22(C)CCCCCC%22)C(C)=C(OC%23=C(CCCCCC[N+]%24(C)CCCCCC%24)C(C)=C(OC%25=C(CCCCCC[N+]%26(C)CCCCCC%26)C(C)=C(OC%27=C(CCCCCC[N+]%28(C)CCCCCC%28)C(C)=C(OC%29=C(CCCCCC[N+]%30(C)CCCCCC%30)C(C)=C(OC%31=C(CCCCCC[N+]%32(C)CCCCCC%32)C(C)=C(OC%33=C(CCCCCC[N+]%34(C)CCCCCC%34)C(C)=C(OC%35=C(CCCCCC[N+]%36(C)CCCCCC%36)C(C)=C(OC%37=C(CCCCCC[N+]%38(C)CCCCCC%38)C(C)=C(OC%39=C(CCCCCC[N+]%40(C)CCCCCC%40)C(C)=C(OC%41=C(CCCCCC[N+]%42(C)CCCCCC%42)C(C)=C(OC%43=C(CCCCCC[N+]%44(C)CCCCCC%44)C(C)=C(OC%45=C(CCCCCC[N+]%46(C)CCCCCC%46)C(C)=C(OC%47=C(CCCCCC[N+]%48(C)CCCCCC%48)C(C)=C(OC%49=C(F)C(F)=C(OC%50=CC=C(C(C%51=CC=C(OC%52=CC=C(S(C%53=CC=C(OC%54=CC=C(C(C%55=CC=C(OC%56=C(F)C(F)=C(OC%57=C(C)C(CCCCCC[N+]%58(C)CCCCCC%58)=C(C)C=C%57C)C(F)=C%56F)C(C)=C%55)(C(F)(F)F)C(F)(F)F)C=C%54)C=C%53)(=O)=O)C=C%52)C=C%51)(C(F)(F)F)C(F)(F)F)C=C%50)C(F)=C%49F)C(C)=C%47)C(C)=C%45)C(C)=C%43)C(C)=C%41)C(C)=C%39)C(C)=C%37)C(C)=C%35)C(C)=C%33)C(C)=C%31)C(C)=C%29)C(C)=C%27)C(C)=C%25)C(C)=C%23)C(C)=C%21)C(C)=C%19)C(C)=C%17)C(C)=C%15)C(C)=C%13)C(C)=C%11)C(C)=C9)C(C)=C7)C(C)=C5)C(C)=C3,0.502,0.498,1.007,1,0.04743
CC1=CC(C)=C(CCCCCC[N+]2(C)CCCCCC2)C(C)=C1OC3=C(CCCCCC[N+]4(C)CCCCCC4)C(C)=C(OC5=C(CCCCCC[N+]6(C)CCCCCC6)C(C)=C(OC7=C(CCCCCC[N+]8(C)CCCCCC8)C(C)=C(OC9=C(CCCCCC[N+]%10(C)CCCCCC%10)C(C)=C(OC%11=C(CCCCCC[N+]%12(C)CCCCCC%12)C(C)=C(OC%13=C(CCCCCC[N+]%14(C)CCCCCC%14)C(C)=C(OC%15=C(CCCCCC[N+]%16(C)CCCCCC%16)C(C)=C(OC%17=C(CCCCCC[N+]%18(C)CCCCCC%18)C(C)=C(OC%19=C(CCCCCC[N+]%20(C)CCCCCC%20)C(C)=C(OC%21=C(CCCCCC[N+]%22(C)CCCCCC%22)C(C)=C(OC%23=C(CCCCCC[N+]%24(C)CCCCCC%24)C(C)=C(OC%25=C(CCCCCC[N+]%26(C)CCCCCC%26)C(C)=C(OC%27=C(CCCCCC[N+]%28(C)CCCCCC%28)C(C)=C(OC%29=C(CCCCCC[N+]%30(C)CCCCCC%30)C(C)=C(OC%31=C(CCCCCC[N+]%32(C)CCCCCC%32)C(C)=C(OC%33=C(CCCCCC[N+]%34(C)CCCCCC%34)C(C)=C(OC%35=C(CCCCCC[N+]%36(C)CCCCCC%36)C(C)=C(OC%37=C(CCCCCC[N+]%38(C)CCCCCC%38)C(C)=C(OC%39=C(CCCCCC[N+]%40(C)CCCCCC%40)C(C)=C(OC%41=C(CCCCCC[N+]%42(C)CCCCCC%42)C(C)=C(OC%43=C(CCCCCC[N+]%44(C)CCCCCC%44)C(C)=C(OC%45=C(CCCCCC[N+]%46(C)CCCCCC%46)C(C)=C(OC%47=C(CCCCCC[N+]%48(C)CCCCCC%48)C(C)=C(OC%49=C(F)C(F)=C(OC%50=CC=C(C(C%51=CC=C(OC%52=CC=C(S(C%53=CC=C(OC%54=CC=C(C(C%55=CC=C(OC%56=C(F)C(F)=C(OC%57=C(C)C(CCCCCC[N+]%58(C)CCCCCC%58)=C(C)C=C%57C)C(F)=C%56F)C(C)=C%55)(C(F)(F)F)C(F)(F)F)C=C%54)C=C%53)(=O)=O)C=C%52)C=C%51)(C(F)(F)F)C(F)(F)F)C=C%50)C(F)=C%49F)C(C)=C%47)C(C)=C%45)C(C)=C%43)C(C)=C%41)C(C)=C%39)C(C)=C%37)C(C)=C%35)C(C)=C%33)C(C)=C%31)C(C)=C%29)C(C)=C%27)C(C)=C%25)C(C)=C%23)C(C)=C%21)C(C)=C%19)C(C)=C%17)C(C)=C%15)C(C)=C%13)C(C)=C%11)C(C)=C9)C(C)=C7)C(C)=C5)C(C)=C3,0.567,0.433,1.309,1,0.07126
CC1=CC(C)=C(CCCCCC[N+]2(C)CCCCCC2)C(C)=C1OC3=C(CCCCCC[N+]4(C)CCCCCC4)C(C)=C(OC5=C(CCCCCC[N+]6(C)CCCCCC6)C(C)=C(OC7=C(CCCCCC[N+]8(C)CCCCCC8)C(C)=C(OC9=C(CCCCCC[N+]%10(C)CCCCCC%10)C(C)=C(OC%11=C(CCCCCC[N+]%12(C)CCCCCC%12)C(C)=C(OC%13=C(CCCCCC[N+]%14(C)CCCCCC%14)C(C)=C(OC%15=C(CCCCCC[N+]%16(C)CCCCCC%16)C(C)=C(OC%17=C(CCCCCC[N+]%18(C)CCCCCC%18)C(C)=C(OC%19=C(CCCCCC[N+]%20(C)CCCCCC%20)C(C)=C(OC%21=C(CCCCCC[N+]%22(C)CCCCCC%22)C(C)=C(OC%23=C(CCCCCC[N+]%24(C)CCCCCC%24)C(C)=C(OC%25=C(CCCCCC[N+]%26(C)CCCCCC%26)C(C)=C(OC%27=C(CCCCCC[N+]%28(C)CCCCCC%28)C(C)=C(OC%29=C(CCCCCC[N+]%30(C)CCCCCC%30)C(C)=C(OC%31=C(CCCCCC[N+]%32(C)CCCCCC%32)C(C)=C(OC%33=C(CCCCCC[N+]%34(C)CCCCCC%34)C(C)=C(OC%35=C(CCCCCC[N+]%36(C)CCCCCC%36)C(C)=C(OC%37=C(CCCCCC[N+]%38(C)CCCCCC%38)C(C)=C(OC%39=C(CCCCCC[N+]%40(C)CCCCCC%40)C(C)=C(OC%41=C(CCCCCC[N+]%42(C)CCCCCC%42)C(C)=C(OC%43=C(CCCCCC[N+]%44(C)CCCCCC%44)C(C)=C(OC%45=C(CCCCCC[N+]%46(C)CCCCCC%46)C(C)=C(OC%47=C(CCCCCC[N+]%48(C)CCCCCC%48)C(C)=C(OC%49=C(F)C(F)=C(OC%50=CC=C(C(C%51=CC=C(OC%52=CC=C(S(C%53=CC=C(OC%54=CC=C(C(C%55=CC=C(OC%56=C(F)C(F)=C(OC%57=C(C)C(CCCCCC[N+]%58(C)CCCCCC%58)=C(C)C=C%57C)C(F)=C%56F)C(C)=C%55)(C(F)(F)F)C(F)(F)F)C=C%54)C=C%53)(=O)=O)C=C%52)C=C%51)(C(F)(F)F)C(F)(F)F)C=C%50)C(F)=C%49F)C(C)=C%47)C(C)=C%45)C(C)=C%43)C(C)=C%41)C(C)=C%39)C(C)=C%37)C(C)=C%35)C(C)=C%33)C(C)=C%31)C(C)=C%29)C(C)=C%27)C(C)=C%25)C(C)=C%23)C(C)=C%21)C(C)=C%19)C(C)=C%17)C(C)=C%15)C(C)=C%13)C(C)=C%11)C(C)=C9)C(C)=C7)C(C)=C5)C(C)=C3,0.725,0.275,2.636,1,0.10556107
CC1=CC(C)=C(OC2=CC(CBr)=C(OC)C(C)=C2)C(C)=C1,0.3,0.7,0.429,1,0.03982
CC1=CC(C)=C(OC2=CC(C)=C(OCN3N=NC(C[N+]4(CCCCCCC4)C)=C3)C(C)=C2)C(C)=C1,0.3,0.7,0.429,1,0.05282
CC1=CC(C)=C(OC2=CC(C)=C(OCN3N=NC(CCCC[N+]4(C)CCCCC4)=C3)C(C)=C2)C(C)=C1,0.3,0.7,0.429,1,0.06485
CC1=CC(C)=C(OC2=CC(CN3N=NC(C[N+](C)(C)CCCC)=C3)=C(OC)C=C2)C(C)=C1,0.2,0.8,0.16,1,0.0114
CC1=CC(C)=C(OC2=CC(CN3N=NC(C[N+](C)(C)CCCC)=C3)=C(OC)C=C2)C(C)=C1,0.3,0.7,0.429,1,0.041
CC1=CC(C)=C(OC2=CC(CN3N=NC(CCCCC[N+](C)(C)C)=C3)=C(OC)C=C2)C(C)=C1,0.14,0.86,0.163,1,0.0386
CC1=CC(C)=C(OC2=CC(CN3N=NC(CCCCC[N+](C)(C)C)=C3)=C(OC)C=C2)C(C)=C1,0.2,0.8,0.16,1,0.0534
CC1=CC(C)=C(OC2=CC(CN3N=NC(CCCCC[N+](C)(C)C)=C3)=C(OC)C=C2)C(C)=C1,0.3,0.7,0.429,1,0.089
CC1=CC(C)=C(OC2=CC(CN3N=NC(C[N+](C)(C)CCCC)=C3)=C(OC)C=C2)C(C)=C1,0.2,0.8,0.16,1,0.0098
CC1=CC(C)=C(OC2=CC(CN3N=NC(C[N+](C)(C)CCCC)=C3)=C(OC)C=C2)C(C)=C1,0.3,0.7,0.429,1,0.0225
CC1=CC(C)=C(OC2=CC(CN3N=NC(C[N+](C)(C)CCCC)=C3)=C(OC)C=C2)C(C)=C1,0.4,0.6,0.667,1,0.0322
CC1=CC(C)=C(OC2=CC(CN3N=NC(CCCCC[N+](CCCCCCCCCCCCCCCCCC)(C)C)=C3)=C(OC)C=C2)C(C)=C1,0.2,0.8,0.16,1,0.0213
CC1=CC(C)=C(OC2=CC(CN3N=NC(CCCCC[N+](CCCCCCCCCCCCCCCCCC)(C)C)=C3)=C(OC)C=C2)C(C)=C1,0.3,0.7,0.429,1,0.0386
CC1=CC=C(C2=CC=C(C3=CC=C(C4(C)CC[N+](C)(C)CC4)C=C3)C=C2)C=C1,0.5,0.5,1,1,0.137
CC1(CC[NH+](C)CC1)C(C=C2)=CC=C2C3=CC=C(C4=CC=C(C)C=C4)C=C3,0.5,0.5,1,0,0.12085
C[N+](CC1)(C)CCC1(C2=CC=C(C3=CC=C(C4=CC=C(C5(CC[N+](C)(C)CC5)C)C=C4)C=C3)C=C2)C6=CC=C(CCC7=CC=C(C)C=C7)C=C6,0.75,0.25,3,0,0.16496
C[N+](CC1)(C)CCC1(C2=CC=C(C3=CC=C(C4=CC=C(C5(CC[N+](C)(C)CC5)C)C=C4)C=C3)C=C2)C6=CC=C(CCC7=CC=C(C)C=C7)C=C6,0.5,0.5,1,1,0.1578
CC(C1=CC=C(C2=CC3=C(C4=C(C3CCCCCCC[N+](C)(C)C)C(CCCCCCC[N+](C)(C)C)=CC(C5=CC=C(C(C6=CC=CC=C6)(C7=CC=C(C8=CC9=C(C%10=C(C9(CCCCCCCC)CCCCCCCC)C=CC(C%11=CC=C(C)C=C%11)=C%10)C=C8)C=C7)C(F)(F)F)C=C5)=C4)C=C2)C=C1)(C(F)(F)F)C%12=CC=CC=C%12,0.89,0.11,8.091,1,0.107
CC(C1=CC=C(C2=CC3=C(C4=C(C3CCCCCCC[N+]5(C)CCCCC5)C(CCCCCCC[N+]6(C)CCCCC6)=CC(C7=CC=C(C(C8=CC=CC=C8)(C9=CC=C(C%10=CC%11=C(C%12=C(C%11(CCCCCCCC)CCCCCCCC)C=CC(C%13=CC=C(C)C=C%13)=C%12)C=C%10)C=C9)C(F)(F)F)C=C7)=C4)C=C2)C=C1)(C(F)(F)F)C%14=CC=CC=C%14,0.89,0.11,8.091,1,0.075
CC(C(F)(F)F)(C1=CC=CC=C1)C2=CC=C(C=C2)C3=CC4=C(C=C3)C5=C(C(CCCCCCC[N+]67CCC(CC7)CC6)=CC(C8=CC=C(C=C8)C(C9=CC=C(C=C9)C%10=CC%11=C(C=C%10)C%12=C(C=CC(C%13=CC=C(C=C%13)C)=C%12)C%11(CCCCCCCC)CCCCCCCC)(C(F)(F)F)C%14=CC=CC=C%14)=C5)C4CCCCCCC[N+]%15%16CCC(CC%16)CC%15,0.89,0.11,8.091,1,0.1
O=C(N1CC[N+]2(C)CCCCC2)C3=CC=CC=C3C1(C4=CC=C(OC5=CC=CC(S(=O)(C6=CC=C(OC7=CC=C(C8=CC=C(OC9=CC=C(S(=O)(C%10=CC=C(C)C=C%10)=O)C=C9)C=C8)C=C7)C=C6)=O)=C5)C=C4)C%11=CC=C(OC)C=C%11,0.996,0.004,249,1,0.056
O=C(N1CC[N+]2(C)CCCCC2)C3=CC=CC=C3C1(C4=CC=C(OC5=CC=CC(S(=O)(C6=CC=C(OC7=CC=C(C8=CC=C(OC9=CC=C(S(=O)(C%10=CC=C(C)C=C%10)=O)C=C9)C=C8)C=C7)C=C6)=O)=C5)C=C4)C%11=CC=C(OC)C=C%11,0.797,0.203,3.926,1,0.053
O=C(N1CC[N+]2(C)CCOCC2)C3=CC=CC=C3C1(C4=CC=C(OC5=CC=CC(S(=O)(C6=CC=C(OC7=CC=C(C8=CC=C(OC9=CC=C(S(=O)(C%10=CC=C(C)C=C%10)=O)C=C9)C=C8)C=C7)C=C6)=O)=C5)C=C4)C%11=CC=C(OC)C=C%11,0.978,0.022,44.455,1,0.048
O=C(N1CC[N+]2(C)CCOCC2)C3=CC=CC=C3C1(C4=CC=C(OC5=CC=CC(S(=O)(C6=CC=C(OC7=CC=C(C8=CC=C(OC9=CC=C(S(=O)(C%10=CC=C(C)C=C%10)=O)C=C9)C=C8)C=C7)C=C6)=O)=C5)C=C4)C%11=CC=C(OC)C=C%11,0.752,0.248,3.032,1,0.04
O=C(N1CC[N+]2(C)CCCC2)C3=CC=CC=C3C1(C4=CC=C(OC5=CC=CC(S(=O)(C6=CC=C(OC7=CC=C(C8=CC=C(OC9=CC=C(S(=O)(C%10=CC=C(C)C=C%10)=O)C=C9)C=C8)C=C7)C=C6)=O)=C5)C=C4)C%11=CC=C(OC)C=C%11,0.974,0.026,37.462,1,0.059
O=C(N1CC[N+]2(C)CCCC2)C3=CC=CC=C3C1(C4=CC=C(OC5=CC=CC(S(=O)(C6=CC=C(OC7=CC=C(C8=CC=C(OC9=CC=C(S(=O)(C%10=CC=C(C)C=C%10)=O)C=C9)C=C8)C=C7)C=C6)=O)=C5)C=C4)C%11=CC=C(OC)C=C%11,0.785,0.215,3.651,1,0.055
CC1=CC(C)=CC(CN2CC[N+]3(CCCCC3)CC2)=C1C4=CC(C)=C(OC)C(C)=C4,0.2,0.8,0.25,1,0.0408
CC1=CC(C)=CC(CN2CC[N+]3(CCCCC3)CC2)=C1C4=CC(C)=C(OC)C(C)=C4,0.27,0.73,0.37,1,0.05011
CC1=CC(C)=CC(CN2CC[N+]3(CCCCC3)CC2)=C1C4=CC(C)=C(OC)C(C)=C4,0.36,0.64,0.563,1,0.07691
CC1=CC(C)=CC(C[N+]2(C)CC[N+]3(CCCCC3)CC2)=C1C4=CC(C)=C(OC)C(C)=C4,0.2,0.8,0.25,1,0.04817
CC1=CC(C)=CC(C[N+]2(C)CC[N+]3(CCCCC3)CC2)=C1C4=CC(C)=C(OC)C(C)=C4,0.27,0.73,0.37,1,0.07028
O=C1C(C2=CC=CC=C2N1CCCCCC[N+](C)(C)C)(C)C3=CC=C(C4=CC=C(C5=CC=C(C)C=C5)C=C4)C=C3,0.5,0.5,1,1,0.0971
O=C1C(C2=CC=CC=C2N1CCCCCC[N+](C)(C)C)(C)C3=CC=C(C4=CC=C(C5=CC=C(C)C=C5)C=C4)C=C3,0.8,0.2,4,0,0.11556
O=C1C(C2=CC=CC=C2N1CCCCCC[N+](C)(C)C)(C)C3=CC=C(C4=CC=C(C5=CC=C(C)C=C5)C=C4)C=C3,0.7,0.3,2.333,1,0.13594
O=C1C(C2=CC=CC=C2N1CCCCCC[N+](C)(C)C)(C)C3=CC=C(C4=CC=C(C5=CC=C(C)C=C5)C=C4)C=C3,0.6,0.4,1.5,1,0.15159
CC1=CC=C(C2=CC=C(C3(CC[N+]4(CCCC4)CC3)C5=CC=C(C6=CC=C(C(C)(C7=CC=CC=C7)C(F)(F)F)C=C6)C=C5)C=C2)C=C1,0.598,0.402,1.488,1,0.06508
CC1=CC=C(C2=CC=C(C3(CC[N+]4(CCCCC4)CC3)C5=CC=C(C6=CC=C(C(C)(C7=CC=CC=C7)C(F)(F)F)C=C6)C=C5)C=C2)C=C1,0.739,0.261,2.831,1,0.09541
CC1=CC=C(C2=CC=C(C3(CC[N+]4(CCCC4)CC3)C5=CC=C(C6=CC=C(C(C)(C7=CC=CC=C7)C(F)(F)F)C=C6)C=C5)C=C2)C=C1,0.746,0.254,2.937,1,0.10068
CC1=CC=C(C2=CC=C(C3(CC[N+]4(CCCC4)CC3)C5=CC=C(C6=CC=C(C(C)(C)C(F)(F)F)C=C6)C=C5)C=C2)C=C1,0.678,0.332,2.106,1,0.09522
CC1=CC=C(C2=CC=C(C3(CC[N+]4(CCCCC4)CC3)C5=CC=C(C6=CC=C(C(C)(C)C(F)(F)F)C=C6)C=C5)C=C2)C=C1,0.645,0.355,1.817,1,0.10463
CC1=CC(CCCCCCC[N+](C)(C)C)=C(OC2=CC(C)=C(OC)C(C)=C2)C(C)=C1,0.136,0.864,0.157,1,0.00115
CC1=CC(CCCCCCC[N+](C)(C)C)=C(OC2=CC(C)=C(OC)C(C)=C2)C(C)=C1,0.217,0.783,0.277,1,0.03914
CC1=CC(CCCCCCC[N+](C)(C)C)=C(OC2=CC(C)=C(OC)C(C)=C2)C(C)=C1,0.24,0.76,0.316,1,0.05101
CC1=CC(CCCCCCC[N+](C)(C)C)=C(OC2=CC(C)=C(OC)C(C)=C2)C(C)=C1,0.286,0.714,0.401,1,0.06337
CC1=CC(CCCCCCC[N+](C)(C)C)=C(OC2=CC(C)=C(OC)C(C)=C2)C(C)=C1,0.363,0.637,0.57,1,0.0829
CC1=CC(C[N+](C)(C)C)=C(OC2=CC(C)=C(OC)C(C)=C2)C(C)=C1,0.126,0.874,0.144,1,0.00793
CC1=CC(C[N+](C)(C)C)=C(OC2=CC(C)=C(OC)C(C)=C2)C(C)=C1,0.247,0.753,0.328,1,0.01242
C[N+](CC1)(C)CCC1(C)C(C=C2)=CC=C2C(C=C3)=CC=C3C4=CC=C(C)C=C4,0.5,0.5,1,1,0.13332
CC(C1=CC=CC=C1)(C(F)(F)F)C(C=C2)=CC=C2C(C=C3)=CC=C3C4=CC=C(C5(CC[N+](C)(C)CC5)C(C=C6)=CC=C6C(C=C7)=CC=C7C8=CC=C(C)C=C8)C=C4,0.83,0.17,4.882,0,0.13707
CC1=CC=C(C2=CC=CC(C3=CC=C(C(C4CC[N+]5(CCCCC5)CC4)(C)C(F)(F)F)C=C3)=C2)C=C1,0.5,0.5,1,1,0.15706
CC1=CC=C(C2=CC=C(C3=CC=C(C(C4CC[N+](C)(C)CC4)(C)C(F)(F)F)C=C3)C=C2)C=C1,0.5,0.5,1,0,0.17819
CC1=CC=C(C2=CC=C(C3=CC=C(C(C4CC[N+]5(CCCCC5)CC4)(C)C(F)(F)F)C=C3)C=C2)C=C1,0.5,0.5,1,0,0.14711
CC1=CC=C(C2=CC=CC(C3=CC=C(C(C4CC[N+](C)(C)CC4)(C)C(F)(F)F)C=C3)=C2)C=C1,0.5,0.5,1,0,0.16904
CC1=CC(C)=C(OC2=CC(C[N+]3(C)CCCCC3)=C(OC)C(C)=C2)C(C)=C1,0.34,0.66,0.515,0,0.05625
CC1=CC(C)=C(OC2=CC(COC3CC[N+](C)(C)CC3)=C(OC)C(C)=C2)C(C)=C1,0.34,0.66,0.515,1,0.06349
CC1=CC(C)=C(OC2=CC(C[N+]3(C)CCC(O)CC3)=C(OC)C(C)=C2)C(C)=C1,0.34,0.66,0.515,1,0.06541
CC(CCC(CCCCCCCCC[N+](C)(C)C)C)CCC1=CC=C(F)C=C1,0.2,0.8,0.25,1,0.06976038
CC(CCC(CCCCCCCCC[N+](C)(C)C)C)CCC1=CC=C([H])C=C1,0.22,0.78,0.282,1,0.06783506
